C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_125.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_125.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_125.jpg, 0, 1, 0, 30.19134
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_275.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_275.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_275.jpg, 0, 1, 0, 30.19049
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_427.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_427.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_427.jpg, 0, 1, 0, 30.19006
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_564.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_564.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_564.jpg, 0, 1, 0, 30.19034
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_728.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_728.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_728.jpg, 0, 1, 0, 30.19033
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_12_899.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_12_899.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_12_899.jpg, 0.04162532, 1, 0, 30.19054
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_040.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_040.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_040.jpg, 0, 1, 0, 30.19022
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_168.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_168.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_168.jpg, 0, 1, 0, 30.19028
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_270.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_270.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_270.jpg, 0, 1, 0, 30.18998
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_394.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_394.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_394.jpg, 0, 1, 0, 30.19025
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_516.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_516.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_516.jpg, 0, 1, 0, 30.1909
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_636.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_636.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_636.jpg, -0.3565377, 1, 0, 30.16153
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_747.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_747.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_747.jpg, -0.4678867, 1, 0, 30.17457
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_860.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_860.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_860.jpg, -0.1287382, 0.6608515, 0, 30.13686
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_13_965.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_13_965.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_13_965.jpg, 0, 0.3461125, 0, 30.01366
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_068.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_068.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_068.jpg, 0, 0.03677049, 0, 29.84253
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_197.jpg, 0, 0, 0, 29.49153
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_370.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_370.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_370.jpg, 0, 0, 0.5132196, 26.60149
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_494.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_494.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_494.jpg, 0, 0, 0.8438223, 24.86518
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_630.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_630.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_630.jpg, 0, 0, 1, 22.47733
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_765.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_765.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_765.jpg, 0, 0, 1, 20.13753
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_884.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_884.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_884.jpg, 0, 0, 1, 18.169
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_14_990.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_14_990.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_14_990.jpg, 0, 0, 1, 16.55419
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_119.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_119.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_119.jpg, 0, 0, 1, 14.33188
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_383.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_383.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_383.jpg, 0, 0, 1, 10.65567
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_519.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_519.jpg, 0, 0, 1, 8.517946
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_654.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_654.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_654.jpg, 0, 0, 1, 6.453389
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_799.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_799.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_799.jpg, 0, 0, 1, 4.719635
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_876.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_876.jpg, 0, 0, 1, 4.05455
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_15_995.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_15_995.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_15_995.jpg, 0, 0, 1, 3.566106
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_113.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_113.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_113.jpg, 0, 0, 1, 3.088642
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_274.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_274.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_274.jpg, 0, 0, 1, 2.569116
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_419.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_419.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_419.jpg, 0, 0, 1, 2.000424
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_564.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_564.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_564.jpg, 0, 0, 1, 1.451841
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_704.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_704.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_704.jpg, 0, 0, 0.8197996, 0.967169
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_808.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_808.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_808.jpg, 0, 0, 0.4546654, 0.7070071
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_16_950.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_16_950.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_16_950.jpg, 0, 0, 0.0468619, 0.636225
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_057.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_057.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_057.jpg, 0, 0, 0.3828403, 0.5058429
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_179.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_179.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_179.jpg, 0, 0, 0.7339939, 0.2321425
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_278.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_278.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_278.jpg, 0, 0, 1, 0.1807428
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_409.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_409.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_409.jpg, 0, 0, 0.8098159, 0.6129392
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_545.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_545.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_545.jpg, 0, 0, 0.4211197, 0.8576005
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_677.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_677.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_677.jpg, 0, 0, 0.02949609, 0.8891888
C:\Users\user\Desktop\simulator-windows-64\sample\IMG\center_2020_10_30_18_35_17_762.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\left_2020_10_30_18_35_17_762.jpg, C:\Users\user\Desktop\simulator-windows-64\sample\IMG\right_2020_10_30_18_35_17_762.jpg, 0, 0, 0, 0.891256
